tcr_epitope,seed_sample,overall_rmsd,chain_0_rmsd,chain_0_0_aligned_rmsd,chain_0_1_aligned_rmsd,chain_0_2_aligned_rmsd,chain_0_3_aligned_rmsd,chain_1_rmsd,chain_1_0_aligned_rmsd,chain_1_1_aligned_rmsd,chain_1_2_aligned_rmsd,chain_1_3_aligned_rmsd,chain_2_rmsd,chain_2_0_aligned_rmsd,chain_2_1_aligned_rmsd,chain_2_2_aligned_rmsd,chain_2_3_aligned_rmsd,chain_3_rmsd,chain_3_0_aligned_rmsd,chain_3_1_aligned_rmsd,chain_3_2_aligned_rmsd,chain_3_3_aligned_rmsd
mel8_mrp3,seed-1_sample-0_seed-21_sample-3,0.7390899062156677,0.2767704,0.277159,0.40842077,0.9643652,0.3269428,0.4164703,0.49646863,0.41722348,1.157324,0.505925,0.9619639,1.2029003,1.2158015,0.9630357,1.1967221,0.013300624,0.13187855,0.2404722,0.539551,0.026770849
mel8_mrp3,seed-1_sample-0_seed-1001_sample-4,0.8411940336227417,0.113463044,0.113519296,0.14302067,1.268412,0.20754223,0.18172002,0.22135788,0.18184511,1.4818946,0.28648353,1.1735653,1.4678203,1.4143075,1.1746749,1.4510528,0.017244004,0.13987932,0.10639116,0.6864572,0.032952905
mel8_mrp3,seed-1_sample-0_seed-213_sample-3,0.7388797998428345,0.28984773,0.28999957,0.40684438,1.3916715,0.37468576,0.1274471,0.39837915,0.12764864,1.450123,0.28801605,0.858638,1.3788468,1.3145913,0.85963786,1.2599642,0.012672756,0.17300673,0.18777598,0.49113297,0.03123469
mel8_mrp3,seed-1_sample-0_seed-177_sample-1,0.8806067109107971,0.26261395,0.26284093,0.26947203,1.5317359,0.32344955,0.24575189,0.25441134,0.24592069,1.8246522,0.3101898,1.1020113,1.5186671,1.5343604,1.1031681,1.5631003,0.012247979,0.042988118,0.080993496,0.69286144,0.02936543
mel8_mrp3,seed-1_sample-0_seed-42_sample-2,0.9887016415596008,0.064423524,0.06483379,0.14935666,1.4849524,0.14614171,0.205133,0.23677601,0.20540594,1.7191201,0.27314153,1.2133089,1.7866944,1.7587968,1.215139,1.7508566,0.022678548,0.110232845,0.22615223,0.64282036,0.035806693
mel8_mrp3,seed-1_sample-0_seed-133_sample-4,0.8951537013053894,0.2625966,0.26300746,0.26540014,1.098775,0.29190195,0.11529438,0.123683095,0.115461424,1.2475246,0.16261901,1.2951881,1.5147393,1.5004573,1.2963526,1.5180931,0.017221868,0.05510322,0.038794536,0.6480115,0.03125639
mel8_mrp3,seed-1_sample-0_seed-17_sample-3,0.7845536470413208,0.17593472,0.17603353,0.22321755,1.4596511,0.26368055,0.1324707,0.21147797,0.13261282,1.4122714,0.2340148,1.1152246,1.3093754,1.2737839,1.1161947,1.3347282,0.019364523,0.108511955,0.07690252,0.5238021,0.03523894
mel8_mrp3,seed-1_sample-0_seed-13_sample-1,0.5900359749794006,0.26382524,0.26408502,0.2698782,1.096352,0.38324657,0.21150942,0.22345746,0.21181494,1.2838017,0.34901282,0.7138082,0.99832374,1.0272266,0.7148827,1.0971832,0.020972233,0.14779533,0.16391893,0.5022313,0.034120996
mel8_mrp3,seed-1_sample-0_seed-1_sample-3,0.9725596904754639,0.14896129,0.1490089,0.15316515,1.2516702,0.24556908,0.08921401,0.09898692,0.08939817,1.5838441,0.23342448,1.1545515,1.8203392,1.7905003,1.1569321,1.8061202,0.01386925,0.049446195,0.08001938,0.55426514,0.030225774
mel8_mrp3,seed-1_sample-0_seed-21_sample-4,0.7090745568275452,0.1290731,0.12911192,0.1538657,1.7005286,0.2857997,0.17071612,0.19873284,0.17083907,1.633243,0.39857355,0.85645086,1.2354811,1.1973109,0.8581512,1.3342919,0.014938533,0.04203726,0.08079474,0.6599257,0.0322289
mel8_mrp3,seed-1_sample-0_seed-315_sample-0,0.770384669303894,0.23911561,0.23957163,0.27147642,1.4415945,0.42355117,0.070962615,0.15979674,0.07117623,1.5396143,0.3302897,0.9540211,1.4638355,1.367624,0.9552139,1.30346,0.019575145,0.110862434,0.10366911,0.49706605,0.03481744
mel8_mrp3,seed-1_sample-0_seed-13_sample-4,0.5268980860710144,0.22885285,0.22928964,0.23671778,1.0037822,0.36748692,0.2058163,0.21408369,0.20604366,1.1735328,0.33278227,0.63830024,0.88749295,0.8941111,0.63919973,1.0022632,0.016670354,0.118883155,0.095318355,0.42019147,0.033260662
mel8_mrp3,seed-1_sample-0_seed-213_sample-0,0.5017743110656738,0.11357539,0.1136198,0.18282795,0.7950849,0.2729211,0.19809175,0.26607344,0.19826475,0.72165024,0.32896966,0.6433168,0.9042158,0.8640228,0.64422953,0.8313429,0.013221517,0.08827542,0.124597415,0.18921408,0.029859496
mel8_mrp3,seed-177_sample-3_seed-17_sample-0,0.7281342148780823,0.2478518,0.24801981,0.3070345,1.1134373,0.39241818,0.122332,0.23939672,0.12277157,0.7134007,0.34721178,0.8806128,1.3897234,1.3016332,0.88380384,1.4200728,0.019106714,0.09086897,0.17583764,0.32819244,0.01985222
mel8_mrp3,seed-177_sample-3_seed-42_sample-1,0.8125779628753662,0.13087438,0.13092369,0.24915574,1.9393848,0.27878687,0.31141233,0.35266444,0.3120468,1.4979315,0.3905074,0.8252296,1.4714679,1.4669653,0.8283281,1.4650766,0.018903486,0.0958305,0.2241271,0.43562165,0.019271942
mel8_mrp3,seed-177_sample-3_seed-133_sample-2,0.7507705092430115,0.3469234,0.34715936,0.43162596,1.264134,0.4072858,0.071640864,0.348756,0.07181566,0.8613807,0.19425102,0.774265,1.5153526,1.3522902,0.77719635,1.3696008,0.015198023,0.27834252,0.16317067,0.30027393,0.015871767
mel8_mrp3,seed-177_sample-3_seed-13_sample-3,1.1802433729171753,0.33470547,0.33491603,0.3925275,2.474363,0.42210233,0.13737878,0.26234615,0.13749297,1.6647261,0.33269036,1.3628176,2.2425756,2.055402,1.367331,2.2436278,0.018337546,0.21593581,0.17621776,0.527465,0.018756267
mel8_mrp3,seed-177_sample-3_seed-213_sample-1,0.570022463798523,0.24058926,0.24106808,0.2597603,1.2357144,0.32154062,0.14790516,0.1683346,0.14804943,1.1827087,0.25052047,0.6632919,1.1857796,1.096794,0.6637403,0.96029186,0.008309393,0.175291,0.07093919,0.17140268,0.024422456
mel8_mrp3,seed-177_sample-3_seed-1001_sample-3,0.8229111433029175,0.31159794,0.31189737,0.36444804,1.7300806,0.34275272,0.20012881,0.25873876,0.20064333,1.2535099,0.2722984,0.9618471,1.4986713,1.4104694,0.9653852,1.4148562,0.021832233,0.09015666,0.20585096,0.40220243,0.022355279
mel8_mrp3,seed-177_sample-3_seed-17_sample-1,0.8961049318313599,0.43426266,0.43444058,0.5556226,1.356532,0.5541879,0.18254228,0.45347005,0.18282725,1.1521147,0.33398798,0.9463862,1.7391361,1.6584578,0.94908565,1.5621626,0.0101722,0.28394935,0.2931426,0.37645975,0.021631433
mel8_mrp3,seed-177_sample-3_seed-1_sample-4,0.8867449760437012,0.320476,0.32069725,0.39545897,1.2328548,0.40786391,0.22031334,0.2916342,0.22061284,1.0890887,0.29210806,1.0426672,1.6155286,1.5822212,1.0457757,1.6152145,0.020245722,0.27805668,0.21035706,0.41083023,0.020662889
mel8_mrp3,seed-177_sample-3_seed-133_sample-0,0.5013914108276367,0.281454,0.2815647,0.3488287,0.88638794,0.4375983,0.12051406,0.27163348,0.120594114,0.8420474,0.3677563,0.5896102,0.9697209,0.9572898,0.5905692,0.7634393,0.011185798,0.11305775,0.2362904,0.27061227,0.01219638
mel8_mrp3,seed-177_sample-3_seed-42_sample-4,0.48636701703071594,0.28742066,0.28774804,0.30235586,0.85554636,0.4728146,0.20877756,0.22388138,0.20903975,1.008506,0.45076695,0.40444475,1.0460978,1.0681765,0.40479586,0.8422825,0.008624766,0.14800726,0.15304193,0.17928213,0.022400606
mel8_mrp3,seed-177_sample-3_seed-133_sample-3,0.6779963374137878,0.25505042,0.25542554,0.26930934,1.3961309,0.3299803,0.08056784,0.13117942,0.08073828,1.0831962,0.20783126,0.88186973,1.1773536,1.140213,0.88532984,1.1863703,0.015618895,0.07720489,0.051511686,0.37246412,0.015913514
mel8_mrp3,seed-177_sample-3_seed-177_sample-4,0.7118179202079773,0.36116776,0.36142644,0.4385965,1.3778696,0.41708684,0.16613124,0.34261727,0.16627844,1.2419758,0.22082043,0.90357864,1.230415,1.2060891,0.9058242,1.1347388,0.0063213096,0.22981234,0.20419635,0.4214939,0.008368934
mel8_mrp3,seed-177_sample-3_seed-1001_sample-2,0.33906444907188416,0.25243682,0.25279766,0.28250656,0.3323026,0.37525558,0.18795705,0.20874669,0.18819872,0.36061358,0.3685558,0.4311954,0.49966732,0.5074818,0.43165478,0.5877756,0.024324054,0.10795484,0.10728381,0.12143721,0.025085915
mel8_mrp3,seed-177_sample-3_seed-13_sample-0,0.5304610729217529,0.34817633,0.34827995,0.40161413,0.9005831,0.49253744,0.22434787,0.3196584,0.2247096,0.8056112,0.37058747,0.6023929,0.9517248,0.90494514,0.6036926,0.7125924,0.01574054,0.1249774,0.20514585,0.2609125,0.016052034
mel8_mrp3,seed-177_sample-3_seed-17_sample-2,0.7805331349372864,0.27620038,0.27662715,0.31059623,1.3699787,0.55863875,0.17972168,0.22353885,0.1798677,1.1475892,0.47826612,0.93273187,1.3815944,1.3857328,0.93588454,1.3320235,0.00884854,0.17938575,0.07885481,0.38871503,0.01040033
mel8_mrp3,seed-177_sample-3_seed-315_sample-2,0.5132192969322205,0.34308153,0.34329835,0.42958403,1.0223832,0.40605086,0.18506725,0.31656614,0.18543792,0.69853956,0.23729861,0.55249375,0.9190511,0.880781,0.5542296,0.7738773,0.014726355,0.24188362,0.21610326,0.21601342,0.014965636
mel8_mrp3,seed-177_sample-3_seed-13_sample-2,1.1154581308364868,0.23620631,0.2364422,0.32676682,1.4755014,0.37237394,0.32123864,0.4384933,0.32151186,1.6827631,0.44446,1.2921293,2.1351757,2.034613,1.2960669,2.1072204,0.016223874,0.09678603,0.16494207,0.566516,0.016622875
mel8_mrp3,seed-177_sample-3_seed-21_sample-3,0.4381159842014313,0.15794325,0.1580071,0.23879252,0.62881625,0.20219539,0.2160411,0.3110462,0.21641779,0.62055814,0.28250435,0.5463188,0.7834625,0.76822007,0.5470546,0.78401124,0.011074409,0.10206124,0.15360971,0.22105527,0.011914679
mel8_mrp3,seed-177_sample-3_seed-1001_sample-4,0.6579786539077759,0.29884765,0.29918528,0.351642,0.5909178,0.37284833,0.19712864,0.26172164,0.19728917,0.65219355,0.2918861,0.93865085,1.1681666,1.1174674,0.9391305,1.0522046,0.023227,0.2260976,0.21200414,0.33685282,0.023881951
mel8_mrp3,seed-177_sample-3_seed-213_sample-3,0.6443779468536377,0.40481457,0.40497404,0.5068541,1.1215458,0.48464185,0.20310004,0.4140375,0.2033775,0.86162525,0.33148855,0.7451667,1.137362,1.1373483,0.74724966,1.0367594,0.00841772,0.22757822,0.27434504,0.3014841,0.010613435
mel8_mrp3,seed-177_sample-3_seed-177_sample-1,0.6670815944671631,0.20499551,0.20509398,0.24937674,0.85906357,0.23572963,0.11477227,0.17027433,0.11485719,0.98591,0.16239324,0.8955475,1.1293515,1.2041348,0.89702576,1.1812261,0.0051767025,0.118771926,0.1436604,0.42057717,0.0055878405
mel8_mrp3,seed-177_sample-3_seed-42_sample-2,0.9485015273094177,0.26382524,0.2641097,0.2781457,1.5031272,0.2924791,0.17713813,0.20798232,0.17728025,1.3383707,0.21341927,1.1781309,1.6981419,1.6792365,1.1812369,1.6454211,0.022883674,0.1770679,0.10658868,0.48400202,0.023165863
mel8_mrp3,seed-177_sample-3_seed-133_sample-4,0.7575619220733643,0.15309906,0.15315406,0.21777862,0.7849499,0.21354187,0.1794437,0.21932791,0.17983322,0.75233954,0.21218279,1.1207128,1.3489217,1.3005025,1.1216604,1.2573144,0.017202474,0.13854833,0.11950834,0.33415374,0.017857911
mel8_mrp3,seed-177_sample-3_seed-17_sample-3,0.7390760779380798,0.3022937,0.30257392,0.33358943,1.4490161,0.34777567,0.14721799,0.2078555,0.14748637,1.382932,0.2039671,1.0499071,1.2248937,1.1817092,1.0516621,1.2103784,0.015658533,0.16028506,0.080550715,0.44022632,0.01671754
mel8_mrp3,seed-177_sample-3_seed-13_sample-1,0.3897519111633301,0.13740085,0.13746502,0.21443619,0.60562617,0.2771598,0.19312724,0.23122811,0.19368903,0.6481023,0.29840684,0.49443066,0.6343329,0.75294894,0.49610302,0.66200674,0.022494879,0.14288425,0.24287336,0.20865127,0.02286458
mel8_mrp3,seed-177_sample-3_seed-1_sample-3,0.9537126421928406,0.1970931,0.19759312,0.2620061,1.2799239,0.23411497,0.26512092,0.29135978,0.26554283,1.1258521,0.31607017,1.1392646,1.7271465,1.7317024,1.1436245,1.7427571,0.01777773,0.070818774,0.20082878,0.4131384,0.01840649
mel8_mrp3,seed-177_sample-3_seed-21_sample-4,0.3931443393230438,0.29479957,0.29518193,0.32722104,0.76521355,0.39093944,0.17686492,0.2180474,0.17701761,0.660366,0.34738016,0.46737528,0.61952674,0.6315787,0.46802312,0.666373,0.02088109,0.14962655,0.11908989,0.28269446,0.021650705
mel8_mrp3,seed-177_sample-3_seed-315_sample-0,0.6879842281341553,0.19246289,0.19260046,0.24148163,1.1396964,0.38047832,0.23067331,0.2685285,0.23114315,1.0459284,0.40238428,0.91215897,1.1960843,1.2256775,0.91477364,1.146654,0.018782016,0.03893431,0.20306838,0.38726082,0.019144882
mel8_mrp3,seed-177_sample-3_seed-13_sample-4,0.4120175242424011,0.15333688,0.1533801,0.21323375,0.70945364,0.28712624,0.12677823,0.17592397,0.12718421,0.6719462,0.23404479,0.5589189,0.68611896,0.7427204,0.5603444,0.68874305,0.01658432,0.14151007,0.17551598,0.21460004,0.016928466
mel8_mrp3,seed-177_sample-3_seed-213_sample-0,0.6434927582740784,0.30843025,0.3086763,0.35610804,1.2257684,0.40732422,0.1330582,0.2354659,0.13317758,0.8956416,0.32143766,0.8452375,1.079703,1.0756353,0.8475073,1.0707446,0.008530261,0.16923146,0.17214312,0.3760821,0.00946856
mel8_mrp3,seed-17_sample-0_seed-42_sample-1,0.5136370658874512,0.24826312,0.24855463,0.36427188,1.3263,0.5371903,0.23431675,0.37749246,0.23464318,1.301508,0.48847282,0.46777582,1.0000288,0.96526104,0.46812823,0.69611186,0.0059562307,0.060675014,0.13155346,0.2905965,0.007894111
mel8_mrp3,seed-17_sample-0_seed-133_sample-2,0.2818015217781067,0.23843269,0.23909742,0.265988,0.5768395,0.44178057,0.122153334,0.18399677,0.122348614,0.57757354,0.3680064,0.2803114,0.59325534,0.49318632,0.28072044,0.32057515,0.0072555374,0.19075412,0.07827258,0.13875574,0.007823438
mel8_mrp3,seed-17_sample-0_seed-13_sample-3,0.7779847979545593,0.26865995,0.2691953,0.2858579,1.6255938,0.40189493,0.08990206,0.11855742,0.09011653,1.3093882,0.2857919,0.95333374,1.5603902,1.495431,0.95429885,1.358295,0.0058430764,0.11319384,0.03359246,0.25312063,0.006875646
mel8_mrp3,seed-17_sample-0_seed-213_sample-1,0.7673448324203491,0.3071635,0.30791813,0.3585578,1.1265756,0.5613796,0.17196347,0.25630978,0.17226762,1.2683465,0.5367526,0.98756987,1.4956921,1.5298268,0.9894202,1.2635567,0.02010628,0.17098413,0.22155397,0.20815973,0.029952424
mel8_mrp3,seed-17_sample-0_seed-1001_sample-3,0.4334418475627899,0.29050073,0.29096603,0.3460398,1.0205324,0.4637905,0.13686682,0.20509039,0.13709383,1.0090374,0.43710354,0.4397204,0.810623,0.8125932,0.44012037,0.68074244,0.008799906,0.08753822,0.08841086,0.19052696,0.010138514
mel8_mrp3,seed-17_sample-0_seed-17_sample-1,0.3682823181152344,0.261139,0.26158327,0.3198823,0.69397235,0.46007466,0.13046533,0.24150595,0.1305861,0.78867763,0.25865152,0.36302957,0.66827816,0.6507998,0.3634389,0.5967572,0.01220117,0.19938609,0.14056209,0.22744478,0.022661742
mel8_mrp3,seed-17_sample-0_seed-1_sample-4,0.59714674949646,0.3453232,0.3457648,0.42873073,0.42340145,0.56860125,0.1327354,0.3043872,0.13286488,0.4830576,0.38626876,0.8248518,1.0619453,1.0583444,0.82536304,0.8844782,0.009197332,0.16626187,0.15359707,0.2924877,0.011545298
mel8_mrp3,seed-17_sample-0_seed-133_sample-0,0.5383933782577515,0.13827983,0.13851386,0.16387698,1.0664545,0.2942681,0.092998184,0.12479612,0.09327079,0.8417125,0.27045617,0.6698625,0.9806656,0.9836865,0.6716881,1.0574305,0.012173783,0.12489014,0.09497638,0.29159212,0.012911998
mel8_mrp3,seed-17_sample-0_seed-42_sample-4,1.0880680084228516,0.32564193,0.3261504,0.38137025,1.6159201,0.72833973,0.16847633,0.28129467,0.16869944,1.3632554,0.70717365,1.1946645,2.203771,2.1656115,1.1982931,2.1093788,0.013235935,0.14794134,0.24608831,0.45090634,0.024086382
mel8_mrp3,seed-17_sample-0_seed-133_sample-3,0.44666415452957153,0.2871194,0.28778446,0.32547605,0.8692958,0.4031127,0.11411798,0.18905745,0.11429245,0.996502,0.37140852,0.47460666,0.8280848,0.86109364,0.4751024,0.8206303,0.00583491,0.108436845,0.15135722,0.22112046,0.008008176
mel8_mrp3,seed-17_sample-0_seed-177_sample-4,0.48935285210609436,0.25334817,0.25406379,0.28419304,1.057134,0.45862874,0.14859965,0.18465638,0.14884959,0.9197734,0.3634652,0.6158752,0.87445617,0.79324424,0.616622,0.9461036,0.016886344,0.1475039,0.074905664,0.34477922,0.01758334
mel8_mrp3,seed-17_sample-0_seed-1001_sample-2,0.6226879358291626,0.33556715,0.336114,0.39698678,1.0414686,0.6429227,0.1852947,0.2862458,0.1854936,0.5742601,0.6070771,0.7375755,1.168453,1.0259029,0.7395013,1.1482172,0.015229366,0.10524589,0.1233732,0.29639828,0.016488904
mel8_mrp3,seed-17_sample-0_seed-13_sample-0,0.527169406414032,0.20103328,0.20113352,0.22484772,0.9308148,0.47241306,0.16264375,0.1892022,0.16285396,0.663902,0.4430613,0.71047574,0.87614936,0.8611142,0.7120161,1.1270503,0.015254394,0.12949039,0.11825636,0.31014347,0.016435457
mel8_mrp3,seed-17_sample-0_seed-17_sample-2,0.39186909794807434,0.3853799,0.3859738,0.45182115,0.55186325,0.83310825,0.23424017,0.33108324,0.23485415,0.5114993,0.72555286,0.4104531,0.6428133,0.6175245,0.4110456,0.54931664,0.012146333,0.094268315,0.15465723,0.22743882,0.013022965
mel8_mrp3,seed-17_sample-0_seed-315_sample-2,0.36842653155326843,0.2617105,0.2622659,0.32337916,0.52354324,0.45314494,0.15361191,0.1990992,0.15373264,0.4159658,0.3637997,0.42628735,0.75064725,0.5802487,0.42753312,0.7248603,0.008491041,0.1752323,0.09644193,0.14331001,0.009517375
mel8_mrp3,seed-17_sample-0_seed-13_sample-2,0.6864591240882874,0.102539964,0.10288312,0.2030407,1.1866097,0.14806747,0.36617467,0.40479958,0.36688313,1.5004534,0.41196766,0.7681783,1.2193666,1.2593396,0.769379,1.1777424,0.0069397804,0.103252046,0.18224207,0.45742995,0.007941444
mel8_mrp3,seed-17_sample-0_seed-21_sample-3,0.670548677444458,0.15861663,0.15873298,0.21947116,0.9622586,0.4320168,0.2707309,0.30205366,0.27169818,0.9120847,0.45334667,0.9233833,1.1020868,1.1875591,0.9255701,1.1302438,0.013361431,0.097999536,0.18584205,0.37311321,0.014833597
mel8_mrp3,seed-17_sample-0_seed-1001_sample-4,0.9025543332099915,0.30591238,0.30654922,0.3555996,1.0909407,0.53417933,0.16957003,0.23342986,0.16977148,0.6536693,0.4339239,1.3001631,1.6463146,1.5175015,1.3023244,1.57077,0.014823176,0.12891532,0.081316315,0.50485975,0.016277296
mel8_mrp3,seed-17_sample-0_seed-213_sample-3,0.3596208095550537,0.2313431,0.23172611,0.2707335,0.6746074,0.2851751,0.14565197,0.20670772,0.14577244,0.54200894,0.20546305,0.4469024,0.59069335,0.6044584,0.4477258,0.65825474,0.013803773,0.12880026,0.112893894,0.19819939,0.014536142
mel8_mrp3,seed-17_sample-0_seed-177_sample-1,0.5379036664962769,0.32472306,0.32501227,0.36982578,1.0348448,0.47566655,0.13144217,0.23363075,0.13165353,0.8111674,0.35520932,0.67772865,0.88985825,0.82437426,0.67902577,0.950045,0.016405087,0.06918879,0.06849928,0.38903773,0.017109307
mel8_mrp3,seed-17_sample-0_seed-42_sample-2,0.6378548741340637,0.30787447,0.30837023,0.35181943,0.6786781,0.4101855,0.20547493,0.2712348,0.20585215,0.75995594,0.42641044,0.9040686,1.0245769,1.1209358,0.9045836,0.9861664,0.0059241215,0.1539952,0.27055877,0.32190633,0.0070644114
mel8_mrp3,seed-17_sample-0_seed-133_sample-4,0.903703510761261,0.21457061,0.21469869,0.27420503,0.7766334,0.4496866,0.15032704,0.23886383,0.15045938,0.53547615,0.40582433,1.3458246,1.6736902,1.609675,1.3474708,1.5964553,0.0067234044,0.07343486,0.11225964,0.4396058,0.008315571
mel8_mrp3,seed-17_sample-0_seed-17_sample-3,0.748380184173584,0.2867797,0.28732112,0.32106945,1.2705193,0.37723407,0.12236388,0.17571436,0.12253507,1.2297009,0.34862235,0.95798117,1.4102298,1.3355498,0.9587897,1.4281586,0.009468125,0.1543257,0.13915582,0.36622787,0.011030107
mel8_mrp3,seed-17_sample-0_seed-13_sample-1,0.5213395357131958,0.26761356,0.26785433,0.3494774,0.86618805,0.5763685,0.1332281,0.28297994,0.13338242,0.5143798,0.4713904,0.6135575,1.0595955,0.8727912,0.61488086,1.0400183,0.012310111,0.12186663,0.106385164,0.28559956,0.012545975
mel8_mrp3,seed-17_sample-0_seed-1_sample-3,0.3991627097129822,0.20502663,0.20603901,0.28442013,0.38429192,0.3688895,0.21057063,0.2959907,0.21084654,0.581404,0.4213295,0.43167293,0.62253153,0.7735645,0.4326856,0.5716708,0.012313984,0.075003035,0.10066254,0.18347357,0.012976285
mel8_mrp3,seed-17_sample-0_seed-21_sample-4,0.8399520516395569,0.3226884,0.32332364,0.37395954,1.6824955,0.61086804,0.15803197,0.23483899,0.15829326,1.006923,0.56080925,0.958474,1.6129105,1.4462405,0.9617291,1.6198118,0.013696267,0.08943855,0.08157842,0.5006604,0.014685971
mel8_mrp3,seed-17_sample-0_seed-315_sample-0,0.42089685797691345,0.12218436,0.12250812,0.15844461,0.8288473,0.19597511,0.17299455,0.20297967,0.17327115,0.7220085,0.2968278,0.5509808,0.7483529,0.68933284,0.5512939,0.7868471,0.008211259,0.07573873,0.071640484,0.24141794,0.010268811
mel8_mrp3,seed-17_sample-0_seed-13_sample-4,0.515166163444519,0.26619712,0.26636708,0.3377707,0.85668325,0.58073163,0.049505215,0.24938884,0.04957489,0.5814667,0.45867953,0.5724599,1.0880007,0.89553285,0.57391834,1.0761187,0.010878923,0.09850463,0.08377647,0.24631523,0.012544537
mel8_mrp3,seed-17_sample-0_seed-213_sample-0,0.46825721859931946,0.28326392,0.28377518,0.3082329,0.7741023,0.29866022,0.088617496,0.14047524,0.08887762,0.854996,0.18889856,0.5792641,0.8830178,0.7659428,0.579827,0.900598,0.014431994,0.068725966,0.06210115,0.2705844,0.014745355
mel8_mrp3,seed-42_sample-1_seed-133_sample-2,0.5672343969345093,0.30985647,0.31003737,0.45168513,1.3431438,0.4884931,0.31563672,0.5280317,0.3161323,1.3603481,0.48041272,0.5346512,0.9335745,1.018441,0.5353061,0.79672265,0.008491041,0.21604206,0.16870968,0.38812548,0.009352948
mel8_mrp3,seed-42_sample-1_seed-13_sample-3,0.730873167514801,0.32183188,0.32195184,0.39901412,0.8523879,0.403639,0.27753133,0.40093133,0.278055,0.57852083,0.38358468,0.99386364,1.2981702,1.159904,0.9949711,1.2984313,0.007620943,0.13810219,0.122350164,0.28022325,0.008306276
mel8_mrp3,seed-42_sample-1_seed-213_sample-1,0.7112810015678406,0.27301574,0.2732678,0.32978407,0.72330284,0.3353906,0.25262573,0.31346658,0.25320506,0.6015703,0.34128037,0.9898538,1.1672665,1.2755235,0.99152106,1.1654661,0.01990128,0.16891028,0.2575397,0.24211352,0.03232337
mel8_mrp3,seed-42_sample-1_seed-1001_sample-3,0.48930689692497253,0.34901258,0.34918478,0.38753033,0.59579825,0.4888173,0.14992698,0.26566577,0.15010464,0.4195034,0.36205783,0.6834524,0.75920504,0.7317441,0.6838313,0.73127866,0.007129575,0.083232164,0.09172072,0.21770215,0.008868858
