,tcr_epitope,seed_sample,overall_rmsd,chain_0_rmsd,chain_0_0_aligned_rmsd,chain_0_1_aligned_rmsd,chain_0_2_aligned_rmsd,chain_0_3_aligned_rmsd,chain_1_rmsd,chain_1_0_aligned_rmsd,chain_1_1_aligned_rmsd,chain_1_2_aligned_rmsd,chain_1_3_aligned_rmsd,chain_2_rmsd,chain_2_0_aligned_rmsd,chain_2_1_aligned_rmsd,chain_2_2_aligned_rmsd,chain_2_3_aligned_rmsd,chain_3_rmsd,chain_3_0_aligned_rmsd,chain_3_1_aligned_rmsd,chain_3_2_aligned_rmsd,chain_3_3_aligned_rmsd,peptide,Ensemble Pairwise RMSD (Å)
776,row_6333,seed-21_sample-3_seed-315_sample-1,1.8517447710037231,0.21375863,0.21378733,0.27642927,3.467183,0.52586854,0.46741915,0.49469805,0.46772808,3.798225,0.79428685,2.141607,3.416493,3.4581182,2.1443467,3.3262627,0.010811017,0.38820186,0.34292388,1.3656076,0.012950608,M5K,0.12950608
777,row_6333,seed-21_sample-3_seed-1_sample-3,2.1168742179870605,0.24627708,0.24629183,0.27984977,3.2525918,6.619771,0.2188364,0.26536128,0.21906137,4.772198,6.0234723,2.2132149,4.5871086,4.553774,2.2195296,4.62305,0.008476052,4.032429,3.9127603,1.3047967,0.011168214,M5K,0.11168213999999999
778,row_6333,seed-21_sample-3_seed-1001_sample-0,3.486875534057617,0.13831991,0.13841648,0.16641219,8.290235,8.1963415,0.25162026,0.26769635,0.25194904,9.310495,9.110086,0.6855163,7.3445926,7.257219,0.68567103,0.73487675,0.009523919,2.5716693,2.4778953,0.14312601,0.016277233,M5K,0.16277233
779,row_6333,seed-21_sample-3_seed-133_sample-0,0.956003189086914,0.63654906,0.6365787,0.71629226,1.3511429,2.1375377,0.24560463,0.43993905,0.24573736,1.5927058,2.7292876,1.0086473,1.6215193,1.8401259,1.0116,2.21848,0.0074087284,1.1505964,1.4068136,0.45634463,0.011167143,M5K,0.11167142999999999
780,row_6333,seed-21_sample-3_seed-17_sample-4,4.014132499694824,0.35822225,0.35837507,0.43062812,10.466859,10.869052,0.2306833,0.33488476,0.2310417,10.248956,10.778706,1.180054,7.9368715,7.8461657,1.1807853,1.5705935,0.008400708,3.1516922,3.3151243,0.47241026,0.010708253,M5K,0.10708253
781,row_6333,seed-21_sample-3_seed-1_sample-2,1.30346417427063,0.12968415,0.12979622,0.17408372,1.0069854,1.6868387,0.36776453,0.39765546,0.36792538,1.1936135,1.5194235,1.9357074,2.174144,2.2078815,1.9376649,2.5196693,0.008581658,0.3555915,0.3721272,0.9646358,0.011559555,M5K,0.11559554999999999
782,row_6333,seed-21_sample-3_seed-42_sample-0,1.5051857233047483,0.32648975,0.32650343,0.4236888,2.0556605,2.990456,0.14948037,0.35648414,0.14978854,1.9242398,3.899892,1.6219717,3.0280027,3.339357,1.6278071,3.000935,0.006261518,1.9058466,2.2774816,0.8838351,0.010250971,M5K,0.10250970999999999
783,row_6333,seed-21_sample-3_seed-42_sample-4,1.056908130645752,0.18680714,0.18688293,0.23564717,1.9736406,0.7425894,0.25545028,0.29045647,0.25566018,2.1985168,0.571243,1.0737718,1.8707215,1.9330585,1.0754889,2.3320363,0.011929351,0.3829103,0.21703686,0.78376776,0.016971046,M5K,0.16971046
784,row_6333,seed-21_sample-3_seed-177_sample-1,1.3976081609725952,0.4034047,0.40346003,0.46775502,2.6775684,1.4940085,0.28211114,0.3471782,0.28223664,2.8463464,1.7290286,1.3739303,2.7567906,2.780114,1.3762779,2.0887659,0.0064449836,1.0610368,0.99949944,0.93099535,0.009776033,M5K,0.09776033
785,row_6333,seed-21_sample-3_seed-17_sample-2,3.923640012741089,0.3295541,0.3297333,0.40867057,10.371785,10.888395,0.26449296,0.40439245,0.2646217,10.357246,10.864349,1.2546489,7.765052,7.7240634,1.2561166,1.5885116,0.008968084,3.1468859,3.414149,0.5962115,0.01055424,M5K,0.1055424
786,row_6333,seed-21_sample-3_seed-13_sample-0,4.052272319793701,0.41639686,0.4165578,0.4943029,10.662199,11.015634,0.24201265,0.40204433,0.24235398,10.545165,10.93467,1.1092674,8.035581,7.921707,1.1101166,1.3073956,0.009535038,3.135274,3.2946718,0.393793,0.010793642,M5K,0.10793642
787,row_6333,seed-21_sample-3_seed-13_sample-3,4.239782333374023,0.3478362,0.3479952,0.4088214,10.990693,10.98836,0.25478348,0.3504388,0.2549754,10.846026,10.973088,1.0075964,8.338325,8.267341,1.0080296,1.2541124,0.006615365,3.1400073,3.3372965,0.17840217,0.008481926,M5K,0.08481926000000001
788,row_6333,seed-21_sample-3_seed-1001_sample-2,3.542557001113892,0.14178084,0.14183185,0.16851851,9.379252,11.080536,0.19968788,0.2224551,0.1998995,9.661592,11.447242,1.6550089,8.016077,7.959854,1.6568168,2.2844095,0.005813988,4.726063,4.6442175,0.94273937,0.008644708,M5K,0.08644708
789,row_6333,seed-21_sample-3_seed-133_sample-1,1.9492058753967283,0.6758702,0.6759094,0.7849612,4.1566467,2.419727,0.30601642,0.56178635,0.3062315,4.769615,3.2881494,1.6413935,3.6737242,3.9963238,1.6451181,3.1463766,0.0040787645,1.7882918,2.2355788,1.2306434,0.007683343,M5K,0.07683343
790,row_6333,seed-21_sample-0_seed-1001_sample-4,3.030805349349976,0.8099336,0.8100291,0.9414074,3.6468956,4.5410323,0.31482503,0.5593256,0.31575057,4.446712,3.8002226,1.1106848,6.990025,6.9083185,1.1136155,1.9770299,0.014144246,7.060959,6.8416953,0.5461433,0.02964561,M5K,0.2964561
791,row_6333,seed-21_sample-0_seed-17_sample-0,3.465148448944092,0.58055085,0.5805834,0.63715315,9.8034315,11.314619,0.17562354,0.3430187,0.17580399,10.2872505,11.9562025,1.4181725,7.198763,7.139943,1.4198309,2.389446,0.017036282,3.9784276,4.1529813,1.0030721,0.021066818,M5K,0.21066818
792,row_6333,seed-21_sample-0_seed-213_sample-2,3.7570958137512207,0.5771659,0.5772144,0.62050027,9.936095,11.297797,0.31413382,0.3882819,0.31475195,10.114726,11.91118,1.8289783,7.7296267,7.690508,1.8318188,2.9705117,0.012699485,4.089269,4.324348,0.94156426,0.018291043,M5K,0.18291043
793,row_6333,seed-21_sample-0_seed-42_sample-3,0.9018235802650452,0.5646517,0.56474704,0.6947991,1.8445462,1.521647,0.20323741,0.5213061,0.20339917,1.8307147,1.3413903,0.8759764,1.6919863,1.6378261,0.8777152,1.1511276,0.007049612,1.0627341,0.8014989,0.48181123,0.015011029,M5K,0.15011029
794,row_6333,seed-21_sample-0_seed-177_sample-3,0.8477142453193665,0.4668268,0.46688342,0.5265297,1.255451,1.8149366,0.19060352,0.34013915,0.19103108,1.5904331,2.2681262,0.91608536,1.7320341,1.7442787,0.9171064,1.1243948,0.0057865847,1.4357147,1.5898019,0.29528302,0.013614147,M5K,0.13614147
795,row_6333,seed-21_sample-0_seed-213_sample-4,4.03125524520874,0.57255965,0.57260984,0.61509335,10.108295,11.316861,0.15594728,0.27107048,0.1559819,10.298838,11.897145,2.0358312,8.135087,7.9835577,2.0406048,3.6942399,0.014222691,4.0237575,4.0715423,1.0229284,0.019713726,M5K,0.19713726
796,row_6333,seed-21_sample-0_seed-133_sample-2,0.6855007410049438,0.5302053,0.5302774,0.63384175,1.086334,1.2957392,0.13527572,0.4386139,0.13553745,0.8300206,1.190578,0.66615766,1.5423034,1.3284627,0.66673404,0.975734,0.008209323,0.9056225,0.8141259,0.2877775,0.011900933,M5K,0.11900933000000001
797,row_6333,seed-21_sample-0_seed-1001_sample-1,3.1357743740081787,0.84449583,0.84455156,0.9346572,4.401593,4.592385,0.3008331,0.54180366,0.30159065,6.140042,3.6894221,2.081253,6.5854254,6.672649,2.0891144,3.2797017,0.012079411,7.175823,7.2543626,0.9137569,0.015800733,M5K,0.15800733
798,row_6333,seed-21_sample-0_seed-177_sample-0,3.135045528411865,0.49795505,0.49801123,0.5262215,6.4048595,5.121105,0.17383415,0.2557316,0.17398061,8.383225,5.5680785,1.98122,6.161869,6.2262106,1.9916964,3.1103218,0.0082286615,2.5204008,2.5546916,0.98724973,0.011060362,M5K,0.11060362000000001
799,row_6333,seed-21_sample-0_seed-1001_sample-3,4.081056594848633,0.4105441,0.41059655,0.4319816,9.019678,9.030631,0.2844326,0.3166426,0.28466317,10.334082,10.010708,0.758217,8.372983,8.35918,0.75955725,1.3371009,0.012365508,3.2544346,3.1997437,0.29056153,0.012639349,M5K,0.12639349
800,row_6333,seed-21_sample-0_seed-315_sample-4,1.059701442718506,0.27058005,0.2705952,0.39132074,1.879417,0.39631894,0.2946302,0.37214512,0.29519802,2.265722,0.5160222,1.1544622,1.9451929,2.0405593,1.1569003,1.8929052,0.007249693,0.34564012,0.60873073,0.7786795,0.011127751,M5K,0.11127751
801,row_6333,seed-21_sample-0_seed-13_sample-1,3.810744524002075,0.56206423,0.56209767,0.59883076,10.181169,11.294074,0.0922682,0.23153801,0.0923598,10.407047,11.947943,1.5121918,7.811179,7.687692,1.5146259,2.7790802,0.014330313,4.06167,4.122623,0.78584146,0.019054096,M5K,0.19054095999999998
802,row_6333,seed-21_sample-0_seed-1_sample-4,2.471743106842041,0.4774266,0.47750658,0.51182777,3.9410198,5.462149,0.1397768,0.23469125,0.13995925,3.7164378,5.011906,1.4580995,6.03358,6.137728,1.4598161,2.2503257,0.006184896,4.3127623,4.3608766,0.6331263,0.02449781,M5K,0.24497809999999998
803,row_6333,seed-21_sample-0_seed-213_sample-1,3.967466354370117,0.5344472,0.53450364,0.58824635,10.249902,11.218766,0.23263128,0.33669135,0.23306927,10.449427,11.867569,1.7369591,8.07595,7.9796767,1.7410853,3.2089617,0.012636751,4.023116,4.194904,0.8009137,0.016859766,M5K,0.16859766
804,row_6333,seed-21_sample-0_seed-1_sample-1,0.9378939270973206,0.5419165,0.5419696,0.5881513,1.2479099,1.5457454,0.15655716,0.3197663,0.1566543,1.3375556,1.8759519,0.99577445,2.073875,1.9865156,0.99599767,1.4779601,0.004694728,1.3897744,1.3418955,0.42274487,0.024205884,M5K,0.24205884
805,row_6333,seed-21_sample-0_seed-315_sample-1,1.5989760160446167,0.39073372,0.39083645,0.5118547,2.6375716,1.4880613,0.41031426,0.51840824,0.41131428,2.9654796,1.8967935,2.1748276,2.695921,2.7184067,2.1781054,3.2521043,0.0039467304,0.9320426,1.3798836,1.3506639,0.009053891,M5K,0.09053891
806,row_6333,seed-21_sample-0_seed-1_sample-3,2.4667954444885254,0.5514339,0.5514932,0.59517884,3.1325479,6.272846,0.17700376,0.23874769,0.17712569,4.71591,5.756973,2.4918263,5.529471,5.5731816,2.5029993,3.444873,0.00543727,4.88715,4.7446413,1.1284415,0.01742564,M5K,0.17425639999999998
807,row_6333,seed-21_sample-0_seed-1001_sample-0,3.795929193496704,0.5256264,0.5257109,0.5612071,8.068363,8.366364,0.14244455,0.26012978,0.14247155,9.631136,9.328242,1.0714532,7.934749,7.9071097,1.0733618,2.0832226,0.009389456,3.2717512,3.2036853,0.5418971,0.009622924,M5K,0.09622924
808,row_6333,seed-21_sample-0_seed-133_sample-0,0.404330164194107,0.36092567,0.36094666,0.49933815,0.6088676,0.6460315,0.19517636,0.39398712,0.19568263,0.585509,0.70364726,0.41770276,0.67657745,0.7759883,0.418368,0.6277527,0.0059044133,0.22505927,0.5681011,0.20315383,0.0080608325,M5K,0.08060832500000001
809,row_6333,seed-21_sample-0_seed-17_sample-4,3.820472717285156,0.6023259,0.602391,0.67608416,10.187685,11.300491,0.111810446,0.31142837,0.11184954,10.377961,11.841022,1.604579,7.870515,7.6540065,1.6072143,2.926927,0.012699485,3.975981,4.108582,0.8575018,0.017089313,M5K,0.17089312999999998
810,row_6333,seed-21_sample-0_seed-1_sample-2,1.385181546211243,0.44697997,0.44708198,0.49975276,1.4005603,1.7867945,0.25900796,0.33810762,0.25948986,1.493925,2.0999262,1.8085078,2.5856416,2.7799528,1.8103238,2.0450332,0.004828254,1.5319524,1.6718267,0.7910601,0.007941105,M5K,0.07941105000000001
811,row_6333,seed-21_sample-0_seed-42_sample-0,0.9240545630455016,0.42019808,0.4202932,0.529636,1.1694093,1.5375632,0.17453946,0.47077614,0.17458735,1.1375005,1.7712237,1.0544417,1.6583897,1.8989729,1.0579238,1.5205085,0.006828183,0.70171964,0.8768365,0.4739222,0.0089303395,M5K,0.08930339500000001
812,row_6333,seed-21_sample-0_seed-42_sample-4,0.8023896813392639,0.4334235,0.4334577,0.48381388,1.4197956,1.7606794,0.110947795,0.3006427,0.11105559,1.8046566,2.2295988,0.72476083,1.7634277,1.6544063,0.7263606,1.1449878,0.00475082,1.6003838,1.5529656,0.42091328,0.0055704205,M5K,0.055704205
813,row_6333,seed-21_sample-0_seed-177_sample-1,1.3654661178588867,0.5922117,0.5922476,0.6822658,2.8065245,1.2742732,0.14922199,0.41940865,0.1495853,3.08976,1.2223996,1.5782248,2.3586829,2.313155,1.5812027,2.6411502,0.0059934743,0.81279016,0.69047356,0.7420354,0.008860654,M5K,0.08860654000000001
814,row_6333,seed-21_sample-0_seed-17_sample-2,3.751911640167236,0.5745834,0.5746428,0.6554076,10.182914,11.316509,0.24325904,0.41053036,0.2437406,10.617911,11.926189,1.6324636,7.6912417,7.522992,1.6359291,2.8915908,0.015240495,3.960167,4.2182755,0.9667648,0.0194434,M5K,0.194434
815,row_6333,seed-21_sample-0_seed-13_sample-0,3.866389751434326,0.6113727,0.611434,0.69351244,10.415603,11.42376,0.109461375,0.3424169,0.109539434,10.711372,11.976153,1.4320736,7.9777455,7.728144,1.4349406,2.6162927,0.015947198,3.982426,4.0986834,0.77217484,0.020791272,M5K,0.20791272
816,row_6333,seed-21_sample-0_seed-13_sample-3,4.029535293579102,0.6319978,0.632039,0.70343816,10.650063,11.386498,0.16784592,0.34588912,0.16808641,10.827178,12.001361,1.3230162,8.278137,8.088418,1.3254946,2.493269,0.013756867,3.965165,4.155485,0.56107885,0.019365033,M5K,0.19365033
817,row_6333,seed-21_sample-0_seed-1001_sample-2,3.777581214904785,0.42040023,0.4205085,0.4537228,9.0380745,11.709141,0.09752966,0.17920119,0.097606845,9.890354,12.654505,2.0655534,8.657492,8.601993,2.0691304,3.4100757,0.009155183,5.744152,5.7261553,1.2969804,0.012357947,M5K,0.12357947
818,row_6333,seed-21_sample-0_seed-133_sample-1,1.6584656238555908,0.45008036,0.4501324,0.61532086,3.873928,0.94944525,0.19881438,0.5150626,0.19890025,4.666746,1.1799997,1.7505878,2.9175618,3.1902392,1.7555152,2.573664,0.008494784,0.58550674,1.0222877,0.94234025,0.0115164695,M5K,0.115164695
819,row_6333,seed-1001_sample-4_seed-17_sample-0,4.172849655151367,0.559097,0.5592679,0.7226043,10.149399,12.023371,0.27882296,0.57844096,0.27950728,10.103227,12.132833,1.9417045,6.9464855,6.9504824,1.9461219,2.8487601,0.01492079,4.3697906,4.4389277,1.4242424,0.02078692,M5K,0.2078692
820,row_6333,seed-1001_sample-4_seed-213_sample-2,3.920837163925171,0.38884094,0.3889197,0.47967014,10.395909,11.960472,0.28483933,0.39203182,0.28514904,10.074898,12.0509405,1.9401281,6.736104,6.739728,1.9430631,2.5529761,0.013791485,4.5708275,4.5529623,1.1687644,0.019640654,M5K,0.19640654000000002
821,row_6333,seed-1001_sample-4_seed-42_sample-3,3.046384572982788,0.84248036,0.84264255,1.0506529,4.119064,5.0049043,0.24244182,0.7791749,0.24330233,4.0184684,4.036524,0.60037315,7.3094997,7.0287404,0.60244524,1.2984433,0.008388085,7.8949223,7.53267,0.2643657,0.017104322,M5K,0.17104322000000002
822,row_6333,seed-1001_sample-4_seed-177_sample-3,2.950983047485352,0.5829888,0.5830543,0.7154547,3.5319037,3.6446686,0.24678183,0.5843369,0.24720193,5.0027547,4.156541,0.95078206,7.186618,7.244236,0.95207685,1.445018,0.009241582,6.723237,6.807529,0.29672772,0.017960595,M5K,0.17960595
823,row_6333,seed-1001_sample-4_seed-213_sample-4,3.782573938369751,0.34652507,0.34660205,0.5430713,10.509431,11.998822,0.37137446,0.5566159,0.37236875,9.855788,12.077941,1.9357842,6.6753244,6.5944386,1.9391518,2.972696,0.013535562,4.579815,4.5976744,1.1750274,0.019722205,M5K,0.19722204999999998
824,row_6333,seed-1001_sample-4_seed-133_sample-2,2.9522767066955566,0.85569006,0.85582477,1.0446086,3.47623,4.5155,0.23985527,0.74622554,0.2405221,4.6587996,3.8791964,1.0906929,6.9859524,6.97769,1.093633,2.2212322,0.009015223,7.4180574,7.2327514,0.7783372,0.022399368,M5K,0.22399368
825,row_6333,seed-1001_sample-4_seed-1001_sample-1,1.061218023300171,0.22519213,0.22523777,0.2791671,2.7254107,0.8092794,0.248255,0.28072456,0.24846189,2.7756352,0.73013836,1.1711724,1.8888391,1.9417297,1.1747022,1.9309776,0.016217342,0.40476727,0.558673,0.43468356,0.023454333,M5K,0.23454333
826,row_6333,seed-1001_sample-4_seed-177_sample-0,2.297471284866333,0.4307972,0.43086404,0.56893134,6.3897266,4.316975,0.29125082,0.49323142,0.29169625,5.755585,3.7718933,1.1763899,5.615051,5.7016535,1.1814563,2.1578834,0.016331285,6.246078,6.2578154,0.53137505,0.025875164,M5K,0.25875164
827,row_6333,seed-1001_sample-4_seed-1001_sample-3,2.7293567657470703,0.48102072,0.4810889,0.60260856,9.597102,10.322428,0.45190498,0.6249352,0.45272955,8.616408,9.706932,1.0066665,4.913324,4.941347,1.008927,1.4293816,0.014817457,4.658316,4.710045,0.6194499,0.030811826,M5K,0.30811826
828,row_6333,seed-1001_sample-4_seed-315_sample-4,3.028902530670166,0.9482971,0.94839144,1.0828468,4.339825,4.543388,0.24493997,0.6076423,0.24528879,3.9536102,3.8818274,0.54696244,7.0890017,6.8910503,0.5477564,1.3446658,0.009546145,7.412687,7.3198395,0.35839647,0.022646729,M5K,0.22646729000000002
829,row_6333,seed-1001_sample-4_seed-13_sample-1,3.982494115829468,0.4009967,0.40111977,0.56563777,10.672127,12.047472,0.3418869,0.5368008,0.3428955,10.33732,12.138451,1.6576911,6.940314,6.883425,1.660436,2.3107944,0.012048669,4.353234,4.37427,1.0447922,0.019060353,M5K,0.19060353
830,row_6333,seed-1001_sample-4_seed-1_sample-4,1.9848806858062744,0.46322098,0.4632708,0.57964486,3.880605,6.5328345,0.23994063,0.48275334,0.24070674,4.6101923,5.858541,1.2921449,4.6287107,4.958455,1.2923539,2.7949374,0.011091618,3.9296777,4.1865687,0.38273308,0.017580736,M5K,0.17580736
831,row_6333,seed-1001_sample-4_seed-213_sample-1,3.965224504470825,0.39982638,0.39991122,0.49475843,10.740766,11.922013,0.19642727,0.37260398,0.19692968,10.312589,12.032353,1.6679567,6.9435315,6.89799,1.6704795,2.43333,0.016788797,4.436355,4.4855547,0.93844056,0.023803663,M5K,0.23803663
832,row_6333,seed-1001_sample-4_seed-1_sample-1,2.876934289932251,0.5405202,0.5406053,0.7163109,3.505052,3.8499913,0.35577616,0.64755714,0.35649705,5.0050116,4.006764,1.3813908,6.768615,6.850796,1.3840653,2.2131832,0.011600605,6.722131,6.644285,0.84332615,0.01794394,M5K,0.17943939999999997
833,row_6333,seed-1001_sample-4_seed-315_sample-1,3.2548532485961914,0.6523615,0.6524698,0.7659713,4.569151,3.7680237,0.2156681,0.5498397,0.2157776,4.4239316,4.112646,1.782455,7.2646008,7.1380277,1.7833134,2.2919035,0.013559027,6.8423476,6.961356,0.776727,0.023000576,M5K,0.23000575999999998
834,row_6333,seed-1001_sample-4_seed-1_sample-3,2.0888497829437256,0.32862747,0.32869282,0.42783698,2.443422,6.922588,0.3362755,0.4793051,0.337001,3.573834,6.3303537,1.9055622,4.6876297,4.9838157,1.9106165,4.066376,0.010608184,3.5642831,3.8175988,0.8026694,0.015217139,M5K,0.15217139
835,row_6333,seed-1001_sample-4_seed-1001_sample-0,2.369231700897217,0.38257384,0.38260198,0.5383709,8.054636,9.16567,0.3605892,0.5798779,0.36158592,7.391951,8.70613,1.1490986,4.510975,4.697377,1.151515,1.6406009,0.008667661,4.76966,4.898961,0.8300396,0.027725313,M5K,0.27725313
836,row_6333,seed-1001_sample-4_seed-133_sample-0,3.062150478363037,1.0074823,1.007569,1.1230428,3.5847912,4.6521106,0.24994014,0.6558504,0.25034863,4.779534,3.8748875,1.2960988,7.0141,7.027086,1.299871,2.3529217,0.009097128,7.1745963,7.2979217,0.73845273,0.02374639,M5K,0.2374639
837,row_6333,seed-1001_sample-4_seed-17_sample-4,3.962249279022217,0.39567816,0.3958799,0.58086216,10.626039,11.983188,0.3493473,0.50242555,0.35029894,10.136283,12.019403,1.6522907,6.895774,6.8308225,1.6550047,2.3866699,0.012959654,4.5795784,4.485268,1.1156607,0.020089688,M5K,0.20089688
838,row_6333,seed-1001_sample-4_seed-1_sample-2,2.9504871368408203,0.42381123,0.42384827,0.52074546,3.619547,3.7499776,0.22346587,0.38716823,0.22391973,5.0403924,4.1149974,1.6623418,7.0254836,7.093533,1.663022,1.986804,0.010159171,6.540515,6.5135183,0.34958923,0.023361765,M5K,0.23361765
839,row_6333,seed-1001_sample-4_seed-42_sample-0,3.0440032482147217,0.7919889,0.7920551,0.9846007,3.8525715,5.2548637,0.38578454,0.8180518,0.38643208,4.118114,4.15863,1.4221815,7.40466,7.120862,1.4262443,2.4359872,0.008463542,7.585757,7.2540793,0.4915719,0.02410104,M5K,0.2410104
840,row_6333,seed-1001_sample-4_seed-42_sample-4,3.005825519561768,0.62768,0.62782574,0.8003248,3.6723173,3.6836226,0.3007153,0.6521252,0.30152893,5.127997,4.1998963,0.84148765,7.2922907,7.3665543,0.84240055,1.5540162,0.01381835,6.8159714,6.823418,0.26096067,0.027096579,M5K,0.27096579
841,row_6333,seed-1001_sample-4_seed-177_sample-1,3.0969247817993164,0.7687391,0.7688757,0.96670693,4.680737,4.340121,0.24128589,0.6923462,0.24185465,3.9381835,3.902692,0.66549665,6.8857584,6.6235085,0.66576475,0.8071141,0.00897399,7.3567176,7.0773416,0.17304485,0.022992987,M5K,0.22992986999999998
842,row_6333,seed-1001_sample-4_seed-17_sample-2,4.023683547973633,0.39715806,0.39734733,0.5159059,10.584441,12.007164,0.24250677,0.35650742,0.24293143,10.157642,12.096831,1.8420173,6.90321,6.8793406,1.8453591,2.6235976,0.012188571,4.560383,4.399158,1.2696935,0.019581698,M5K,0.19581698000000003
843,row_6333,seed-1001_sample-4_seed-13_sample-0,4.109679698944092,0.31896082,0.31918097,0.47374585,10.886724,12.122275,0.3154323,0.41194767,0.31648514,10.513458,12.159727,1.6749039,7.056385,7.03145,1.677519,2.3291962,0.013401816,4.6300325,4.4990396,1.0581989,0.01940166,M5K,0.1940166
844,row_6333,seed-1001_sample-4_seed-13_sample-3,4.219913959503174,0.36612865,0.3663114,0.51675344,11.199474,12.098885,0.2447663,0.39962652,0.24555326,10.987125,12.183883,1.3497863,7.273217,7.2390733,1.3516243,1.792147,0.010913447,4.5844417,4.4912868,0.7322918,0.017400157,M5K,0.17400157
845,row_6333,seed-1001_sample-4_seed-1001_sample-2,3.0893688201904297,0.44383374,0.4438901,0.5639318,8.967224,11.872178,0.29135627,0.48669866,0.2921516,9.77211,12.773002,2.1928184,5.435448,5.6740875,2.196849,3.0991864,0.0072277356,4.590415,4.928859,1.5828673,0.023170572,M5K,0.23170572
846,row_6333,seed-1001_sample-4_seed-133_sample-1,3.1443841457366943,1.0578057,1.0579026,1.2026602,5.757896,4.8866796,0.32978413,0.80077636,0.3306042,4.866532,4.033241,0.96619195,7.299144,7.10211,0.96798426,1.9256554,0.008105403,7.656933,7.689316,0.54080856,0.022645732,M5K,0.22645732
847,row_6333,seed-17_sample-0_seed-213_sample-2,0.8476323485374451,0.23235738,0.23250793,0.32188907,1.2329994,0.36509675,0.19042163,0.32121608,0.19083844,0.8099894,0.32847238,0.9960384,1.7968885,1.640718,0.9984093,1.5037931,0.0067970743,0.26633427,0.25846285,0.34311438,0.0068761874,M5K,0.068761874
